timestamp,hour,day_of_week,day,month,is_weekend,hour_sin,hour_cos,aqi_standard,pm2_5,pm10,no2,o3,co,so2,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,pm25_lag_1h,pm25_lag_24h,aqi_rolling_3h,aqi_rolling_6h,aqi_rolling_12h,aqi_rolling_24h,aqi_std_24h,pm25_rolling_6h,pm25_rolling_24h,aqi_change_1h,aqi_change_3h,aqi_change_6h,aqi_change_24h,aqi_pct_change_1h,aqi_pct_change_24h,target_1h,target_6h,target_12h,target_24h,target_48h,target_72h
2026-01-12 21:00:00,21,0,12,1,0,-0.7071067811865477,0.7071067811865474,250,277.16,326.07,21.22,36.82,1749.13,1.4,250.0,250.0,250.0,250.0,250.0,271.59,330.9,250.0,250.0,250.0,250.0,0.0,261.99499999999995,247.49625,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 22:00:00,22,0,12,1,0,-0.5000000000000004,0.8660254037844384,250,281.99,326.24,20.35,33.56,1756.81,1.24,250.0,250.0,250.0,250.0,250.0,277.16,320.63,250.0,250.0,250.0,250.0,0.0,269.41,245.88625000000002,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-12 23:00:00,23,0,12,1,0,-0.25881904510252157,0.9659258262890681,250,289.67,330.75,20.11,31.39,1796.99,1.27,250.0,250.0,250.0,250.0,250.0,281.99,312.55,250.0,250.0,250.0,250.0,0.0,275.5883333333333,244.93291666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 00:00:00,0,1,13,1,0,0.0,1.0,250,297.92,336.59,20.39,29.79,1849.32,1.4,250.0,250.0,250.0,250.0,250.0,289.67,305.47,250.0,250.0,250.0,250.0,0.0,281.0733333333333,244.61833333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 01:00:00,1,1,13,1,0,0.25881904510252074,0.9659258262890683,250,307.19,344.05,21.07,28.02,1914.07,1.63,250.0,250.0,250.0,250.0,250.0,297.92,301.79,250.0,250.0,250.0,250.0,0.0,287.58666666666664,244.84333333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 02:00:00,2,1,13,1,0,0.49999999999999994,0.8660254037844387,250,322.2,359.68,23.37,24.91,2053.24,1.89,250.0,250.0,250.0,250.0,250.0,307.19,304.62,250.0,250.0,250.0,250.0,0.0,296.0216666666667,245.57583333333332,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 03:00:00,3,1,13,1,0,0.7071067811865476,0.7071067811865476,250,338.12,376.71,26.55,23.25,2211.03,2.01,250.0,250.0,250.0,250.0,250.0,322.2,309.32,250.0,250.0,250.0,250.0,0.0,306.1816666666667,246.77583333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 04:00:00,4,1,13,1,0,0.8660254037844386,0.5000000000000001,250,337.33,374.18,23.26,36.03,2217.56,2.02,250.0,250.0,250.0,250.0,250.0,338.12,301.3,250.0,250.0,250.0,250.0,0.0,315.405,248.2770833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 05:00:00,5,1,13,1,0,0.9659258262890683,0.25881904510252074,250,337.0,373.04,18.71,57.08,2193.58,2.16,250.0,250.0,250.0,250.0,250.0,337.33,297.48,250.0,250.0,250.0,250.0,0.0,323.29333333333335,249.92375,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 06:00:00,6,1,13,1,0,1.0,6.123233995736766e-17,250,346.61,382.0,15.4,92.64,2154.86,2.35,250.0,250.0,250.0,250.0,250.0,337.0,299.07,250.0,250.0,250.0,250.0,0.0,331.40833333333336,251.90458333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 07:00:00,7,1,13,1,0,0.9659258262890683,-0.25881904510252063,250,214.86,234.97,5.71,148.52,1134.65,5.37,250.0,250.0,250.0,250.0,250.0,346.61,189.02,250.0,250.0,250.0,250.0,0.0,316.02,252.98125000000002,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 08:00:00,8,1,13,1,0,0.8660254037844387,-0.4999999999999998,250,187.7,205.3,3.35,158.83,919.96,5.58,250.0,250.0,250.0,250.0,250.0,214.86,165.77,250.0,250.0,250.0,250.0,0.0,293.60333333333335,253.89499999999998,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 09:00:00,9,1,13,1,0,0.7071067811865476,-0.7071067811865475,250,182.19,199.37,2.75,162.49,870.76,5.23,250.0,250.0,250.0,250.0,250.0,187.7,152.32,250.0,250.0,250.0,250.0,0.0,267.615,255.13958333333335,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 10:00:00,10,1,13,1,0,0.49999999999999994,-0.8660254037844387,250,188.98,208.42,4.25,149.67,922.11,4.72,250.0,250.0,250.0,250.0,250.0,182.19,152.88,250.0,250.0,250.0,250.0,0.0,242.89000000000001,256.64375,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 11:00:00,11,1,13,1,0,0.258819045102521,-0.9659258262890682,250,203.74,227.41,7.99,138.16,1046.91,5.01,250.0,250.0,250.0,250.0,250.0,188.98,165.21,250.0,250.0,250.0,250.0,0.0,220.68000000000004,258.24916666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 12:00:00,12,1,13,1,0,1.2246467991473532e-16,-1.0,250,214.84,242.54,13.59,133.54,1180.48,6.07,250.0,250.0,250.0,250.0,250.0,203.74,175.32,250.0,250.0,250.0,250.0,0.0,198.71833333333333,259.8958333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 13:00:00,13,1,13,1,0,-0.2588190451025208,-0.9659258262890683,250,226.44,258.6,18.78,127.55,1334.19,7.45,250.0,250.0,250.0,250.0,250.0,214.84,187.14,250.0,250.0,250.0,250.0,0.0,200.64833333333334,261.53333333333336,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 14:00:00,14,1,13,1,0,-0.4999999999999997,-0.8660254037844388,250,243.18,280.87,22.25,120.45,1506.15,8.83,250.0,250.0,250.0,250.0,250.0,226.44,204.47,250.0,250.0,250.0,250.0,0.0,209.89499999999998,263.14624999999995,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 15:00:00,15,1,13,1,0,-0.7071067811865471,-0.7071067811865479,250,261.98,305.19,24.32,113.9,1670.74,9.98,250.0,250.0,250.0,250.0,250.0,243.18,223.58,250.0,250.0,250.0,250.0,0.0,223.1933333333333,264.74625,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 16:00:00,16,1,13,1,0,-0.8660254037844385,-0.5000000000000004,250,275.25,321.34,24.72,106.65,1779.24,10.45,250.0,250.0,250.0,250.0,250.0,261.98,237.5,250.0,250.0,250.0,250.0,0.0,237.57166666666663,266.31916666666666,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 17:00:00,17,1,13,1,0,-0.9659258262890683,-0.25881904510252063,250,290.08,338.58,24.99,101.63,1886.77,10.89,250.0,250.0,250.0,250.0,250.0,275.25,252.6,250.0,250.0,250.0,250.0,0.0,251.96166666666667,267.8808333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 18:00:00,18,1,13,1,0,-1.0,-1.8369701987210297e-16,250,303.21,352.39,25.02,96.98,1963.8,11.1,250.0,250.0,250.0,250.0,250.0,290.08,265.01,250.0,250.0,250.0,250.0,0.0,266.69,269.4725,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 19:00:00,19,1,13,1,0,-0.9659258262890684,0.2588190451025203,250,309.3,356.35,23.69,92.1,1955.32,10.61,250.0,250.0,250.0,250.0,250.0,303.21,268.11,250.0,250.0,250.0,250.0,0.0,280.5,271.18875,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 20:00:00,20,1,13,1,0,-0.8660254037844386,0.5000000000000001,250,316.99,362.22,22.05,87.4,1940.81,10.0,250.0,250.0,250.0,250.0,250.0,309.3,271.59,250.0,250.0,250.0,250.0,0.0,292.8016666666667,273.0804166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 21:00:00,21,1,13,1,0,-0.7071067811865477,0.7071067811865474,250,325.33,369.41,20.56,81.04,1938.1,9.05,250.0,250.0,250.0,250.0,250.0,316.99,277.16,250.0,250.0,250.0,250.0,0.0,303.35999999999996,275.08750000000003,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 22:00:00,22,1,13,1,0,-0.5000000000000004,0.8660254037844384,250,329.72,372.65,19.13,72.76,1919.29,7.14,250.0,250.0,250.0,250.0,250.0,325.33,281.99,250.0,250.0,250.0,250.0,0.0,312.43833333333333,277.07625,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-13 23:00:00,23,1,13,1,0,-0.25881904510252157,0.9659258262890681,250,334.98,377.45,18.15,65.94,1908.2,5.42,250.0,250.0,250.0,250.0,250.0,329.72,289.67,250.0,250.0,250.0,250.0,0.0,319.9216666666667,278.96416666666664,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 00:00:00,0,2,14,1,0,0.0,1.0,250,339.24,381.95,17.49,60.38,1894.09,4.07,250.0,250.0,250.0,250.0,250.0,334.98,297.92,250.0,250.0,250.0,250.0,0.0,325.9266666666667,280.68583333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 01:00:00,1,2,14,1,0,0.25881904510252074,0.9659258262890683,250,341.86,385.19,17.09,54.53,1872.83,2.92,250.0,250.0,250.0,250.0,250.0,339.24,307.19,250.0,250.0,250.0,250.0,0.0,331.3533333333333,282.1304166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 02:00:00,2,2,14,1,0,0.49999999999999994,0.8660254037844387,250,347.84,393.63,18.23,46.83,1913.3,2.27,250.0,250.0,250.0,250.0,250.0,341.86,322.2,250.0,250.0,250.0,250.0,0.0,336.495,283.19875,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 03:00:00,3,2,14,1,0,0.7071067811865476,0.7071067811865476,250,355.12,403.87,20.59,39.51,1986.9,1.98,250.0,250.0,250.0,250.0,250.0,347.84,338.12,250.0,250.0,250.0,250.0,0.0,341.46000000000004,283.90708333333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 04:00:00,4,2,14,1,0,0.8660254037844386,0.5000000000000001,250,355.18,406.08,19.54,42.55,2023.39,1.9,250.0,250.0,250.0,250.0,250.0,355.12,337.33,250.0,250.0,250.0,250.0,0.0,345.7033333333334,284.65083333333337,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 05:00:00,5,2,14,1,0,0.9659258262890683,0.25881904510252074,250,356.46,412.87,16.63,57.97,2053.36,2.16,250.0,250.0,250.0,250.0,250.0,355.18,337.0,250.0,250.0,250.0,250.0,0.0,349.2833333333333,285.46166666666664,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 06:00:00,6,2,14,1,0,1.0,6.123233995736766e-17,250,362.03,425.88,13.84,89.67,2019.35,2.55,250.0,250.0,250.0,250.0,250.0,356.46,346.61,250.0,250.0,250.0,250.0,0.0,353.08166666666665,286.1041666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 07:00:00,7,2,14,1,0,0.9659258262890683,-0.25881904510252063,250,203.95,271.9,4.04,150.7,946.65,6.92,250.0,250.0,250.0,250.0,250.0,362.03,214.86,250.0,250.0,250.0,250.0,0.0,330.09666666666664,285.64958333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 08:00:00,8,2,14,1,0,0.8660254037844387,-0.4999999999999998,250,180.94,251.8,2.6,155.95,797.13,6.53,250.0,250.0,250.0,250.0,250.0,203.95,187.7,250.0,250.0,250.0,250.0,0.0,302.28,285.36791666666664,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 09:00:00,9,2,14,1,0,0.7071067811865476,-0.7071067811865475,250,177.44,250.44,2.35,157.89,783.56,6.01,250.0,250.0,250.0,250.0,250.0,180.94,182.19,250.0,250.0,250.0,250.0,0.0,272.6666666666667,285.17,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 10:00:00,10,2,14,1,0,0.49999999999999994,-0.8660254037844387,250,181.37,255.68,4.16,141.09,850.65,5.25,250.0,250.0,250.0,250.0,250.0,177.44,188.98,250.0,250.0,250.0,250.0,0.0,243.69833333333335,284.85291666666666,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 11:00:00,11,2,14,1,0,0.258819045102521,-0.9659258262890682,250,196.35,273.83,7.94,119.82,976.94,4.83,250.0,250.0,250.0,250.0,250.0,181.37,203.74,250.0,250.0,250.0,250.0,0.0,217.01333333333332,284.545,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 12:00:00,12,2,14,1,0,1.2246467991473532e-16,-1.0,250,208.71,290.8,13.73,109.45,1110.62,5.48,250.0,250.0,250.0,250.0,250.0,196.35,214.84,250.0,250.0,250.0,250.0,0.0,191.46,284.2895833333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 13:00:00,13,2,14,1,0,-0.2588190451025208,-0.9659258262890683,250,221.08,307.86,19.3,100.03,1255.88,6.36,250.0,250.0,250.0,250.0,250.0,208.71,226.44,250.0,250.0,250.0,250.0,0.0,194.31500000000003,284.06625,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 14:00:00,14,2,14,1,0,-0.4999999999999997,-0.8660254037844388,250,238.04,330.83,22.25,85.12,1410.35,5.87,250.0,250.0,250.0,250.0,250.0,221.08,243.18,250.0,250.0,250.0,250.0,0.0,203.83166666666668,283.8520833333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 15:00:00,15,2,14,1,0,-0.7071067811865471,-0.7071067811865479,250,255.34,353.68,23.97,71.49,1553.51,4.47,250.0,250.0,250.0,250.0,250.0,238.04,261.98,250.0,250.0,250.0,250.0,0.0,216.81500000000003,283.5754166666666,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 16:00:00,16,2,14,1,0,-0.8660254037844385,-0.5000000000000004,250,262.43,362.34,24.26,60.11,1614.82,3.05,250.0,250.0,250.0,250.0,250.0,255.34,275.25,250.0,250.0,250.0,250.0,0.0,230.32500000000002,283.04125,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 17:00:00,17,2,14,1,0,-0.9659258262890683,-0.25881904510252063,250,269.95,374.57,24.6,52.36,1676.74,2.5,250.0,250.0,250.0,250.0,250.0,262.43,290.08,250.0,250.0,250.0,250.0,0.0,242.5916666666667,282.2025,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 18:00:00,18,2,14,1,0,-1.0,-1.8369701987210297e-16,250,273.92,383.09,24.36,46.03,1691.79,2.04,250.0,250.0,250.0,250.0,250.0,269.95,303.21,250.0,250.0,250.0,250.0,0.0,253.46000000000004,280.9820833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 19:00:00,19,2,14,1,0,-0.9659258262890684,0.2588190451025203,250,268.32,380.29,22.46,41.21,1613.95,1.42,250.0,250.0,250.0,250.0,250.0,273.92,309.3,250.0,250.0,250.0,250.0,0.0,261.3333333333333,279.27458333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 20:00:00,20,2,14,1,0,-0.8660254037844386,0.5000000000000001,250,263.18,377.92,20.57,38.05,1533.13,1.09,250.0,250.0,250.0,250.0,250.0,268.32,316.99,250.0,250.0,250.0,250.0,0.0,265.5233333333333,277.03249999999997,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 21:00:00,21,2,14,1,0,-0.7071067811865477,0.7071067811865474,250,259.9,376.66,19.3,35.58,1478.77,0.99,250.0,250.0,250.0,250.0,250.0,263.18,325.33,250.0,250.0,250.0,250.0,0.0,266.28333333333336,274.30625000000003,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 22:00:00,22,2,14,1,0,-0.5000000000000004,0.8660254037844384,250,258.34,376.71,18.67,33.2,1450.06,0.94,250.0,250.0,250.0,250.0,250.0,259.9,329.72,250.0,250.0,250.0,250.0,0.0,265.60166666666663,271.3320833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-14 23:00:00,23,2,14,1,0,-0.25881904510252157,0.9659258262890681,250,259.19,378.53,18.46,30.89,1441.14,0.86,250.0,250.0,250.0,250.0,250.0,258.34,334.98,250.0,250.0,250.0,250.0,0.0,263.80833333333334,268.1741666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 00:00:00,0,3,15,1,0,0.0,1.0,250,261.08,379.88,18.57,28.56,1447.08,0.78,250.0,250.0,250.0,250.0,250.0,259.19,339.24,250.0,250.0,250.0,250.0,0.0,261.6683333333333,264.91749999999996,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 01:00:00,1,3,15,1,0,0.25881904510252074,0.9659258262890683,250,261.99,377.57,18.92,25.59,1467.78,0.79,250.0,250.0,250.0,250.0,250.0,261.08,341.86,250.0,250.0,250.0,250.0,0.0,260.6133333333333,261.58958333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 02:00:00,2,3,15,1,0,0.49999999999999994,0.8660254037844387,250,268.82,383.33,20.5,21.76,1549.45,1.17,250.0,250.0,250.0,250.0,250.0,261.99,347.84,250.0,250.0,250.0,250.0,0.0,261.55333333333334,258.2970833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 03:00:00,3,3,15,1,0,0.7071067811865476,0.7071067811865476,250,276.6,392.04,21.87,20.17,1654.94,1.52,250.0,250.0,250.0,250.0,250.0,268.82,355.12,250.0,250.0,250.0,250.0,0.0,264.33666666666664,255.02541666666664,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 04:00:00,4,3,15,1,0,0.8660254037844386,0.5000000000000001,250,276.38,392.01,18.13,28.38,1682.84,1.78,250.0,250.0,250.0,250.0,250.0,276.6,355.18,250.0,250.0,250.0,250.0,0.0,267.3433333333333,251.7420833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 05:00:00,5,3,15,1,0,0.9659258262890683,0.25881904510252074,250,276.12,392.66,15.53,42.06,1685.11,2.16,250.0,250.0,250.0,250.0,250.0,276.38,356.46,250.0,250.0,250.0,250.0,0.0,270.165,248.39458333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 06:00:00,6,3,15,1,0,1.0,6.123233995736766e-17,250,280.49,403.48,13.82,69.46,1641.9,2.8,250.0,250.0,250.0,250.0,250.0,276.12,362.03,250.0,250.0,250.0,250.0,0.0,273.40000000000003,244.9970833333333,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 07:00:00,7,3,15,1,0,0.9659258262890683,-0.25881904510252063,250,226.44,379.36,6.01,132.33,1026.85,5.86,250.0,250.0,250.0,250.0,250.0,280.49,203.95,250.0,250.0,250.0,250.0,0.0,267.475,245.93416666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 08:00:00,8,3,15,1,0,0.8660254037844387,-0.4999999999999998,250,217.53,376.37,3.59,148.28,860.99,5.98,250.0,250.0,250.0,250.0,250.0,226.44,180.94,250.0,250.0,250.0,250.0,0.0,258.9266666666667,247.45875,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 09:00:00,9,3,15,1,0,0.7071067811865476,-0.7071067811865475,250,219.89,381.98,2.96,155.15,822.05,6.12,250.0,250.0,250.0,250.0,250.0,217.53,177.44,250.0,250.0,250.0,250.0,0.0,249.475,249.2275,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 10:00:00,10,3,15,1,0,0.49999999999999994,-0.8660254037844387,250,232.75,395.63,4.72,142.54,896.44,5.66,250.0,250.0,250.0,250.0,250.0,219.89,181.37,250.0,250.0,250.0,250.0,0.0,242.2033333333333,251.36833333333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 11:00:00,11,3,15,1,0,0.258819045102521,-0.9659258262890682,250,248.99,408.82,8.86,128.24,1030.49,5.77,250.0,250.0,250.0,250.0,250.0,232.75,196.35,250.0,250.0,250.0,250.0,0.0,237.68166666666664,253.56166666666664,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 12:00:00,12,3,15,1,0,1.2246467991473532e-16,-1.0,250,261.38,418.43,15.14,121.96,1173.27,6.97,250.0,250.0,250.0,250.0,250.0,248.99,208.71,250.0,250.0,250.0,250.0,0.0,234.49666666666667,255.75625000000002,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 13:00:00,13,3,15,1,0,-0.2588190451025208,-0.9659258262890683,250,275.27,429.17,21.3,117.71,1332.95,8.8,250.0,250.0,250.0,250.0,250.0,261.38,221.08,250.0,250.0,250.0,250.0,0.0,242.635,258.01416666666665,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 14:00:00,14,3,15,1,0,-0.4999999999999997,-0.8660254037844388,250,293.86,447.48,24.21,109.15,1499.97,10.33,250.0,250.0,250.0,250.0,250.0,275.27,238.04,250.0,250.0,250.0,250.0,0.0,255.35666666666665,260.34,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 15:00:00,15,3,15,1,0,-0.7071067811865471,-0.7071067811865479,250,314.04,469.21,25.54,97.46,1659.99,10.61,250.0,250.0,250.0,250.0,250.0,293.86,255.34,250.0,250.0,250.0,250.0,0.0,271.04833333333335,262.78583333333336,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 16:00:00,16,3,15,1,0,-0.8660254037844385,-0.5000000000000004,250,325.92,478.38,25.46,84.62,1752.6,9.09,250.0,250.0,250.0,250.0,250.0,314.04,262.43,250.0,250.0,250.0,250.0,0.0,286.57666666666665,265.43125000000003,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 17:00:00,17,3,15,1,0,-0.9659258262890683,-0.25881904510252063,250,340.05,492.29,25.71,74.32,1852.54,8.03,250.0,250.0,250.0,250.0,250.0,325.92,269.95,250.0,250.0,250.0,250.0,0.0,301.7533333333334,268.3520833333334,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 18:00:00,18,3,15,1,0,-1.0,-1.8369701987210297e-16,250,351.6,503.12,25.71,64.81,1916.45,6.77,250.0,250.0,250.0,250.0,250.0,340.05,273.92,250.0,250.0,250.0,250.0,0.0,316.79,271.58875,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 19:00:00,19,3,15,1,0,-0.9659258262890684,0.2588190451025203,250,353.36,501.84,24.26,56.71,1891.38,5.25,250.0,250.0,250.0,250.0,250.0,351.6,268.32,250.0,250.0,250.0,250.0,0.0,329.805,275.13208333333336,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 20:00:00,20,3,15,1,0,-0.8660254037844386,0.5000000000000001,250,355.82,502.78,22.69,51.53,1854.61,4.46,250.0,250.0,250.0,250.0,250.0,353.36,263.18,250.0,250.0,250.0,250.0,0.0,340.1316666666667,278.99208333333337,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 21:00:00,21,3,15,1,0,-0.7071067811865477,0.7071067811865474,250,358.83,504.48,21.48,47.63,1826.55,4.18,250.0,250.0,250.0,250.0,250.0,355.82,259.9,250.0,250.0,250.0,250.0,0.0,347.59666666666664,283.1141666666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 22:00:00,22,3,15,1,0,-0.5000000000000004,0.8660254037844384,250,360.85,505.37,20.53,43.83,1804.17,4.0,250.0,250.0,250.0,250.0,250.0,358.83,258.34,250.0,250.0,250.0,250.0,0.0,353.4183333333333,287.3854166666667,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-15 23:00:00,23,3,15,1,0,-0.25881904510252157,0.9659258262890681,250,364.4,508.25,19.78,39.9,1793.39,3.59,250.0,250.0,250.0,250.0,250.0,360.85,259.19,250.0,250.0,250.0,250.0,0.0,357.4766666666667,291.76916666666665,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
2026-01-16 00:00:00,0,4,16,1,0,0.0,1.0,250,367.58,509.2,19.41,36.28,1779.63,3.14,250.0,250.0,250.0,250.0,250.0,364.4,261.08,250.0,250.0,250.0,250.0,0.0,360.14000000000004,296.20666666666665,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0
